scraping_timestamp,league,date,time,home,away,status,team,position,player,playing
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-20 00:00:00,2:30 PM ET,RB Leipzig,Bayern Munich,Unknown Lineup,RB Leipzig,D,M. Simakan,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-20 00:00:00,2:30 PM ET,RB Leipzig,Bayern Munich,Unknown Lineup,RB Leipzig,F/M,Timo Werner,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-20 00:00:00,2:30 PM ET,RB Leipzig,Bayern Munich,Unknown Lineup,Bayern Munich,M/D,A. Davies,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-20 00:00:00,2:30 PM ET,RB Leipzig,Bayern Munich,Unknown Lineup,Bayern Munich,F/M,T. Muller,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-20 00:00:00,2:30 PM ET,RB Leipzig,Bayern Munich,Unknown Lineup,Bayern Munich,F,Sadio Mane,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-20 00:00:00,2:30 PM ET,RB Leipzig,Bayern Munich,Unknown Lineup,Bayern Munich,D,Bouna Sarr,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-21 00:00:00,9:30 AM ET,Union Berlin,1899 Hoffenheim,Unknown Lineup,Union Berlin,G,F. Ronnow,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-21 00:00:00,9:30 AM ET,Union Berlin,1899 Hoffenheim,Unknown Lineup,Union Berlin,M,Rani Khedira,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-21 00:00:00,9:30 AM ET,Union Berlin,1899 Hoffenheim,Unknown Lineup,Union Berlin,D,Diogo Leite,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-21 00:00:00,9:30 AM ET,Union Berlin,1899 Hoffenheim,Unknown Lineup,Union Berlin,M,K. Mohwald,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-21 00:00:00,9:30 AM ET,Union Berlin,1899 Hoffenheim,Unknown Lineup,Union Berlin,F/M,A. Schafer,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-21 00:00:00,9:30 AM ET,Union Berlin,1899 Hoffenheim,Unknown Lineup,1899 Hoffenheim,F,F. Asllani,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-21 00:00:00,9:30 AM ET,Union Berlin,1899 Hoffenheim,Unknown Lineup,1899 Hoffenheim,F/M,Ihlas Bebou,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-21 00:00:00,9:30 AM ET,Union Berlin,1899 Hoffenheim,Unknown Lineup,1899 Hoffenheim,F,Munas Dabbur,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-21 00:00:00,9:30 AM ET,Union Berlin,1899 Hoffenheim,Unknown Lineup,1899 Hoffenheim,D,B. Hubner,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-21 00:00:00,9:30 AM ET,Union Berlin,1899 Hoffenheim,Unknown Lineup,1899 Hoffenheim,D,S. Nsoki,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-21 00:00:00,9:30 AM ET,Union Berlin,1899 Hoffenheim,Unknown Lineup,1899 Hoffenheim,G,Luca Philipp,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-21 00:00:00,9:30 AM ET,Union Berlin,1899 Hoffenheim,Unknown Lineup,1899 Hoffenheim,M,G. Promel,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-21 00:00:00,9:30 AM ET,Union Berlin,1899 Hoffenheim,Unknown Lineup,1899 Hoffenheim,M,S. Rudy,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-21 00:00:00,9:30 AM ET,VfB Stuttgart,FSV Mainz 05,Unknown Lineup,VfB Stuttgart,M,Wataru Endo,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-21 00:00:00,9:30 AM ET,VfB Stuttgart,FSV Mainz 05,Unknown Lineup,VfB Stuttgart,M/D,Borna Sosa,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-21 00:00:00,9:30 AM ET,VfB Stuttgart,FSV Mainz 05,Unknown Lineup,VfB Stuttgart,D,K. Mavropanos,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-21 00:00:00,9:30 AM ET,VfB Stuttgart,FSV Mainz 05,Unknown Lineup,VfB Stuttgart,M,Silas,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-21 00:00:00,9:30 AM ET,VfB Stuttgart,FSV Mainz 05,Unknown Lineup,VfB Stuttgart,M,N. Nartey,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-21 00:00:00,9:30 AM ET,VfB Stuttgart,FSV Mainz 05,Unknown Lineup,VfB Stuttgart,D,P. Stenzel,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-21 00:00:00,9:30 AM ET,VfB Stuttgart,FSV Mainz 05,Unknown Lineup,FSV Mainz 05,F,K. Onisiwo,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-21 00:00:00,9:30 AM ET,VfB Stuttgart,FSV Mainz 05,Unknown Lineup,FSV Mainz 05,D,M. Leitsch,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-21 00:00:00,9:30 AM ET,VfB Stuttgart,FSV Mainz 05,Unknown Lineup,FSV Mainz 05,F,M. Mustapha,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-21 00:00:00,9:30 AM ET,VfL Bochum,Hertha BSC Berlin,Unknown Lineup,VfL Bochum,M,J. Goralski,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-21 00:00:00,9:30 AM ET,VfL Bochum,Hertha BSC Berlin,Unknown Lineup,VfL Bochum,G,Paul Grave,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-21 00:00:00,9:30 AM ET,VfL Bochum,Hertha BSC Berlin,Unknown Lineup,VfL Bochum,D,D. Heintz,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-21 00:00:00,9:30 AM ET,VfL Bochum,Hertha BSC Berlin,Unknown Lineup,VfL Bochum,G,M. Johansson,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-21 00:00:00,9:30 AM ET,VfL Bochum,Hertha BSC Berlin,Unknown Lineup,Hertha BSC Berlin,D,M. Plattenhardt,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-21 00:00:00,9:30 AM ET,VfL Bochum,Hertha BSC Berlin,Unknown Lineup,Hertha BSC Berlin,F/M,D. Lukebakio,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-21 00:00:00,9:30 AM ET,VfL Bochum,Hertha BSC Berlin,Unknown Lineup,Hertha BSC Berlin,D,M. Dardai,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-21 00:00:00,9:30 AM ET,VfL Bochum,Hertha BSC Berlin,Unknown Lineup,Hertha BSC Berlin,F,S. Jovetic,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-21 00:00:00,9:30 AM ET,VfL Bochum,Hertha BSC Berlin,Unknown Lineup,Hertha BSC Berlin,F/M,J. Ngankam,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-21 00:00:00,9:30 AM ET,VfL Bochum,Hertha BSC Berlin,Unknown Lineup,Hertha BSC Berlin,F,Kelian Nsona,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-21 00:00:00,9:30 AM ET,VfL Wolfsburg,SC Freiburg,Unknown Lineup,VfL Wolfsburg,G,K. Casteels,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-21 00:00:00,9:30 AM ET,VfL Wolfsburg,SC Freiburg,Unknown Lineup,VfL Wolfsburg,F,Jonas Wind,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-21 00:00:00,9:30 AM ET,VfL Wolfsburg,SC Freiburg,Unknown Lineup,VfL Wolfsburg,F/M,K. Paredes,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-21 00:00:00,9:30 AM ET,VfL Wolfsburg,SC Freiburg,Unknown Lineup,VfL Wolfsburg,F/M,J. Brekalo,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-21 00:00:00,9:30 AM ET,VfL Wolfsburg,SC Freiburg,Unknown Lineup,VfL Wolfsburg,M,B. Franjic,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-21 00:00:00,9:30 AM ET,VfL Wolfsburg,SC Freiburg,Unknown Lineup,VfL Wolfsburg,F,Max Kruse,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-21 00:00:00,9:30 AM ET,VfL Wolfsburg,SC Freiburg,Unknown Lineup,VfL Wolfsburg,F,O. Marmoush,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-21 00:00:00,9:30 AM ET,VfL Wolfsburg,SC Freiburg,Unknown Lineup,VfL Wolfsburg,F/M,Lukas Nmecha,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-21 00:00:00,9:30 AM ET,VfL Wolfsburg,SC Freiburg,Unknown Lineup,VfL Wolfsburg,F/M,P. Wimmer,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-21 00:00:00,9:30 AM ET,VfL Wolfsburg,SC Freiburg,Unknown Lineup,SC Freiburg,D,Manuel Gulde,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-21 00:00:00,9:30 AM ET,Eintracht Frankfurt,FC Schalke 04,Unknown Lineup,Eintracht Frankfurt,M/D,M. Hasebe,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-21 00:00:00,9:30 AM ET,Eintracht Frankfurt,FC Schalke 04,Unknown Lineup,Eintracht Frankfurt,D,C. Lenz,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-21 00:00:00,9:30 AM ET,Eintracht Frankfurt,FC Schalke 04,Unknown Lineup,Eintracht Frankfurt,M,S. Rode,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-21 00:00:00,9:30 AM ET,Eintracht Frankfurt,FC Schalke 04,Unknown Lineup,Eintracht Frankfurt,D,Buta,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-21 00:00:00,9:30 AM ET,Eintracht Frankfurt,FC Schalke 04,Unknown Lineup,FC Schalke 04,M/D,T. Ouwejan,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-21 00:00:00,9:30 AM ET,Eintracht Frankfurt,FC Schalke 04,Unknown Lineup,FC Schalke 04,D,Leo Greiml,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-21 00:00:00,9:30 AM ET,Eintracht Frankfurt,FC Schalke 04,Unknown Lineup,FC Schalke 04,D,M. Kaminski,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-21 00:00:00,9:30 AM ET,Eintracht Frankfurt,FC Schalke 04,Unknown Lineup,FC Schalke 04,D,S. van den Berg,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-21 00:00:00,9:30 AM ET,Eintracht Frankfurt,FC Schalke 04,Unknown Lineup,FC Schalke 04,M,R. Zalazar,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-21 00:00:00,12:30 PM ET,1. FC Köln,Werder Bremen,Unknown Lineup,1. FC Köln,F,S. Andersson,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-21 00:00:00,12:30 PM ET,1. FC Köln,Werder Bremen,Unknown Lineup,1. FC Köln,F,F. Dietz,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-21 00:00:00,12:30 PM ET,1. FC Köln,Werder Bremen,Unknown Lineup,1. FC Köln,F,Tim Lemperle,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-21 00:00:00,12:30 PM ET,1. FC Köln,Werder Bremen,Unknown Lineup,1. FC Köln,F,D. Limnios,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-21 00:00:00,12:30 PM ET,1. FC Köln,Werder Bremen,Unknown Lineup,1. FC Köln,M,D. Ljubicic,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-21 00:00:00,12:30 PM ET,1. FC Köln,Werder Bremen,Unknown Lineup,1. FC Köln,D,B. Schmitz,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-21 00:00:00,12:30 PM ET,1. FC Köln,Werder Bremen,Unknown Lineup,1. FC Köln,F,Mark Uth,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-21 00:00:00,12:30 PM ET,1. FC Köln,Werder Bremen,Unknown Lineup,Werder Bremen,D,M. Veljkovic,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-21 00:00:00,12:30 PM ET,1. FC Köln,Werder Bremen,Unknown Lineup,Werder Bremen,M,Felix Agu,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-21 00:00:00,12:30 PM ET,1. FC Köln,Werder Bremen,Unknown Lineup,Werder Bremen,M,Ilia Gruev,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-21 00:00:00,12:30 PM ET,1. FC Köln,Werder Bremen,Unknown Lineup,Werder Bremen,M,J. Mbom,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-21 00:00:00,12:30 PM ET,1. FC Köln,Werder Bremen,Unknown Lineup,Werder Bremen,G,M. Zetterer,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-22 00:00:00,9:30 AM ET,Borussia Dortmund,FC Augsburg,Unknown Lineup,Borussia Dortmund,M/D,T. Meunier,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-22 00:00:00,9:30 AM ET,Borussia Dortmund,FC Augsburg,Unknown Lineup,Borussia Dortmund,F,J. Bynoe-Gittens,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-22 00:00:00,9:30 AM ET,Borussia Dortmund,FC Augsburg,Unknown Lineup,Borussia Dortmund,M,M. Dahoud,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-22 00:00:00,9:30 AM ET,Borussia Dortmund,FC Augsburg,Unknown Lineup,Borussia Dortmund,F,S. Haller,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-22 00:00:00,9:30 AM ET,Borussia Dortmund,FC Augsburg,Unknown Lineup,Borussia Dortmund,D,Mats Hummels,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-22 00:00:00,9:30 AM ET,Borussia Dortmund,FC Augsburg,Unknown Lineup,Borussia Dortmund,F,A. Modeste,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-22 00:00:00,9:30 AM ET,Borussia Dortmund,FC Augsburg,Unknown Lineup,Borussia Dortmund,D,Mateu Morey,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-22 00:00:00,9:30 AM ET,Borussia Dortmund,FC Augsburg,Unknown Lineup,Borussia Dortmund,F/M,Marco Reus,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-22 00:00:00,9:30 AM ET,Borussia Dortmund,FC Augsburg,Unknown Lineup,Borussia Dortmund,D,Tom Rothe,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-22 00:00:00,9:30 AM ET,Borussia Dortmund,FC Augsburg,Unknown Lineup,Borussia Dortmund,M/D,Marius Wolf,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-22 00:00:00,9:30 AM ET,Borussia Dortmund,FC Augsburg,Unknown Lineup,FC Augsburg,M,C. Gruezo,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-22 00:00:00,9:30 AM ET,Borussia Dortmund,FC Augsburg,Unknown Lineup,FC Augsburg,F,M. Berisha,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-22 00:00:00,9:30 AM ET,Borussia Dortmund,FC Augsburg,Unknown Lineup,FC Augsburg,M,N. Dorsch,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-22 00:00:00,9:30 AM ET,Borussia Dortmund,FC Augsburg,Unknown Lineup,FC Augsburg,M/D,R. Framberger,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-22 00:00:00,9:30 AM ET,Borussia Dortmund,FC Augsburg,Unknown Lineup,FC Augsburg,D,J. Gouweleeuw,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-22 00:00:00,9:30 AM ET,Borussia Dortmund,FC Augsburg,Unknown Lineup,FC Augsburg,F,Andre Hahn,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-22 00:00:00,9:30 AM ET,Borussia Dortmund,FC Augsburg,Unknown Lineup,FC Augsburg,M/D,M. Pedersen,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-22 00:00:00,9:30 AM ET,Borussia Dortmund,FC Augsburg,Unknown Lineup,FC Augsburg,F,N. Sarenren Bazee,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-22 00:00:00,9:30 AM ET,Borussia Dortmund,FC Augsburg,Unknown Lineup,FC Augsburg,M,T. Strobl,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-22 00:00:00,11:30 AM ET,Mönchengladbach,Bayer Leverkusen,Unknown Lineup,Mönchengladbach,M,F. Neuhaus,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-22 00:00:00,11:30 AM ET,Mönchengladbach,Bayer Leverkusen,Unknown Lineup,Mönchengladbach,F,A. Plea,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-22 00:00:00,11:30 AM ET,Mönchengladbach,Bayer Leverkusen,Unknown Lineup,Mönchengladbach,G,T. Sippel,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-22 00:00:00,11:30 AM ET,Mönchengladbach,Bayer Leverkusen,Unknown Lineup,Mönchengladbach,M,Hannes Wolf,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-22 00:00:00,11:30 AM ET,Mönchengladbach,Bayer Leverkusen,Unknown Lineup,Bayer Leverkusen,F/M,S. Azmoun,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-22 00:00:00,11:30 AM ET,Mönchengladbach,Bayer Leverkusen,Unknown Lineup,Bayer Leverkusen,M,R. Andrich,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-22 00:00:00,11:30 AM ET,Mönchengladbach,Bayer Leverkusen,Unknown Lineup,Bayer Leverkusen,M,C. Aranguiz,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-22 00:00:00,11:30 AM ET,Mönchengladbach,Bayer Leverkusen,Unknown Lineup,Bayer Leverkusen,D,O. Kossounou,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-22 00:00:00,11:30 AM ET,Mönchengladbach,Bayer Leverkusen,Unknown Lineup,Bayer Leverkusen,M,Paulinho,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-22 00:00:00,11:30 AM ET,Mönchengladbach,Bayer Leverkusen,Unknown Lineup,Bayer Leverkusen,F,P. Schick,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-22 00:00:00,11:30 AM ET,Mönchengladbach,Bayer Leverkusen,Unknown Lineup,Bayer Leverkusen,M,F. Wirtz,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-24 00:00:00,12:30 PM ET,FC Schalke 04,RB Leipzig,Unknown Lineup,FC Schalke 04,M/D,T. Ouwejan,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-24 00:00:00,12:30 PM ET,FC Schalke 04,RB Leipzig,Unknown Lineup,FC Schalke 04,D,Leo Greiml,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-24 00:00:00,12:30 PM ET,FC Schalke 04,RB Leipzig,Unknown Lineup,FC Schalke 04,D,M. Kaminski,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-24 00:00:00,12:30 PM ET,FC Schalke 04,RB Leipzig,Unknown Lineup,FC Schalke 04,D,S. van den Berg,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-24 00:00:00,12:30 PM ET,FC Schalke 04,RB Leipzig,Unknown Lineup,FC Schalke 04,M,R. Zalazar,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-24 00:00:00,12:30 PM ET,FC Schalke 04,RB Leipzig,Unknown Lineup,RB Leipzig,D,Abdou Diallo,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-24 00:00:00,12:30 PM ET,FC Schalke 04,RB Leipzig,Unknown Lineup,RB Leipzig,G,P. Gulacsi,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-24 00:00:00,12:30 PM ET,FC Schalke 04,RB Leipzig,Unknown Lineup,RB Leipzig,M,K. Laimer,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-24 00:00:00,12:30 PM ET,FC Schalke 04,RB Leipzig,Unknown Lineup,RB Leipzig,F/M,C. Nkunku,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-24 00:00:00,12:30 PM ET,FC Schalke 04,RB Leipzig,Unknown Lineup,RB Leipzig,D,M. Simakan,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-24 00:00:00,12:30 PM ET,FC Schalke 04,RB Leipzig,Unknown Lineup,RB Leipzig,F/M,Timo Werner,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-24 00:00:00,2:30 PM ET,Hertha BSC Berlin,VfL Wolfsburg,Unknown Lineup,Hertha BSC Berlin,D,M. Plattenhardt,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-24 00:00:00,2:30 PM ET,Hertha BSC Berlin,VfL Wolfsburg,Unknown Lineup,Hertha BSC Berlin,F/M,D. Lukebakio,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-24 00:00:00,2:30 PM ET,Hertha BSC Berlin,VfL Wolfsburg,Unknown Lineup,Hertha BSC Berlin,D,M. Dardai,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-24 00:00:00,2:30 PM ET,Hertha BSC Berlin,VfL Wolfsburg,Unknown Lineup,Hertha BSC Berlin,F,S. Jovetic,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-24 00:00:00,2:30 PM ET,Hertha BSC Berlin,VfL Wolfsburg,Unknown Lineup,Hertha BSC Berlin,F/M,J. Ngankam,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-24 00:00:00,2:30 PM ET,Hertha BSC Berlin,VfL Wolfsburg,Unknown Lineup,Hertha BSC Berlin,F,Kelian Nsona,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-24 00:00:00,2:30 PM ET,Hertha BSC Berlin,VfL Wolfsburg,Unknown Lineup,VfL Wolfsburg,G,K. Casteels,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-24 00:00:00,2:30 PM ET,Hertha BSC Berlin,VfL Wolfsburg,Unknown Lineup,VfL Wolfsburg,F,Jonas Wind,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-24 00:00:00,2:30 PM ET,Hertha BSC Berlin,VfL Wolfsburg,Unknown Lineup,VfL Wolfsburg,F/M,K. Paredes,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-24 00:00:00,2:30 PM ET,Hertha BSC Berlin,VfL Wolfsburg,Unknown Lineup,VfL Wolfsburg,F/M,J. Brekalo,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-24 00:00:00,2:30 PM ET,Hertha BSC Berlin,VfL Wolfsburg,Unknown Lineup,VfL Wolfsburg,M,B. Franjic,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-24 00:00:00,2:30 PM ET,Hertha BSC Berlin,VfL Wolfsburg,Unknown Lineup,VfL Wolfsburg,F,Max Kruse,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-24 00:00:00,2:30 PM ET,Hertha BSC Berlin,VfL Wolfsburg,Unknown Lineup,VfL Wolfsburg,F,O. Marmoush,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-24 00:00:00,2:30 PM ET,Hertha BSC Berlin,VfL Wolfsburg,Unknown Lineup,VfL Wolfsburg,F/M,Lukas Nmecha,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-24 00:00:00,2:30 PM ET,Hertha BSC Berlin,VfL Wolfsburg,Unknown Lineup,VfL Wolfsburg,F/M,P. Wimmer,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-24 00:00:00,2:30 PM ET,Bayern Munich,1. FC Köln,Unknown Lineup,Bayern Munich,M/D,A. Davies,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-24 00:00:00,2:30 PM ET,Bayern Munich,1. FC Köln,Unknown Lineup,Bayern Munich,F/M,T. Muller,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-24 00:00:00,2:30 PM ET,Bayern Munich,1. FC Köln,Unknown Lineup,Bayern Munich,F,Sadio Mane,NO
2022-11-18 17:56:32,2022 World Cup Starting - Starting XI For Each Country,2022-01-24 00:00:00,2:30 PM ET,Bayern Munich,1. FC Köln,Unknown Lineup,Bayern Munich,D,Bouna Sarr,NO
