scraping_timestamp,league,date,time,home,away,status,team,position,player,playing
2022-09-18 14:45:39,La Liga,2022-09-18,12:30 PM ET,Betis,Girona,Expected Lineup,Girona,F,C. Stuani,NO
2022-09-18 14:45:39,La Liga,2022-09-18,12:30 PM ET,Betis,Girona,Expected Lineup,Girona,M,R. Terrats,NO
2022-09-18 14:45:39,La Liga,2022-09-18,12:30 PM ET,Betis,Girona,Expected Lineup,Girona,M,Oscar Urena,NO
2022-09-18 14:45:39,La Liga,2022-09-18,3:00 PM ET,Atlético Madrid,Real Madrid,Expected Lineup,Atlético Madrid,GK,Jan Oblak,MAYBE
2022-09-18 14:45:39,La Liga,2022-09-18,3:00 PM ET,Atlético Madrid,Real Madrid,Expected Lineup,Atlético Madrid,DL,Y. Carrasco,YES
2022-09-18 14:45:39,La Liga,2022-09-18,3:00 PM ET,Atlético Madrid,Real Madrid,Expected Lineup,Atlético Madrid,DC,Axel Witsel,YES
2022-09-18 14:45:39,La Liga,2022-09-18,3:00 PM ET,Atlético Madrid,Real Madrid,Expected Lineup,Atlético Madrid,DC,M. Hermoso,YES
2022-09-18 14:45:39,La Liga,2022-09-18,3:00 PM ET,Atlético Madrid,Real Madrid,Expected Lineup,Atlético Madrid,DC,Reinildo,YES
2022-09-18 14:45:39,La Liga,2022-09-18,3:00 PM ET,Atlético Madrid,Real Madrid,Expected Lineup,Atlético Madrid,DR,N. Molina,YES
2022-09-18 14:45:39,La Liga,2022-09-18,3:00 PM ET,Atlético Madrid,Real Madrid,Expected Lineup,Atlético Madrid,MC,G. Kondogbia,YES
2022-09-18 14:45:39,La Liga,2022-09-18,3:00 PM ET,Atlético Madrid,Real Madrid,Expected Lineup,Atlético Madrid,MC,R. De Paul,YES
2022-09-18 14:45:39,La Liga,2022-09-18,3:00 PM ET,Atlético Madrid,Real Madrid,Expected Lineup,Atlético Madrid,MC,Thomas Lemar,MAYBE
2022-09-18 14:45:39,La Liga,2022-09-18,3:00 PM ET,Atlético Madrid,Real Madrid,Expected Lineup,Atlético Madrid,FW,A. Morata,YES
2022-09-18 14:45:39,La Liga,2022-09-18,3:00 PM ET,Atlético Madrid,Real Madrid,Expected Lineup,Atlético Madrid,FW,Angel Correa,YES
2022-09-18 14:45:39,La Liga,2022-09-18,3:00 PM ET,Atlético Madrid,Real Madrid,Expected Lineup,Atlético Madrid,D,J. Gimenez,NO
2022-09-18 14:45:39,La Liga,2022-09-18,3:00 PM ET,Atlético Madrid,Real Madrid,Expected Lineup,Atlético Madrid,M,Thomas Lemar,NO
2022-09-18 14:45:39,La Liga,2022-09-18,3:00 PM ET,Atlético Madrid,Real Madrid,Expected Lineup,Atlético Madrid,G,Jan Oblak,NO
2022-09-18 14:45:39,La Liga,2022-09-18,3:00 PM ET,Atlético Madrid,Real Madrid,Expected Lineup,Atlético Madrid,M/D,S. Reguilon,NO
2022-09-18 14:45:39,La Liga,2022-09-18,3:00 PM ET,Atlético Madrid,Real Madrid,Expected Lineup,Atlético Madrid,D,Stefan Savic,NO
2022-09-18 14:45:39,La Liga,2022-09-18,3:00 PM ET,Atlético Madrid,Real Madrid,Expected Lineup,Real Madrid,GK,T. Courtois,YES
2022-09-18 14:45:39,La Liga,2022-09-18,3:00 PM ET,Atlético Madrid,Real Madrid,Expected Lineup,Real Madrid,DL,F. Mendy,YES
2022-09-18 14:45:39,La Liga,2022-09-18,3:00 PM ET,Atlético Madrid,Real Madrid,Expected Lineup,Real Madrid,DC,David Alaba,YES
2022-09-18 14:45:39,La Liga,2022-09-18,3:00 PM ET,Atlético Madrid,Real Madrid,Expected Lineup,Real Madrid,DC,A. Rudiger,YES
2022-09-18 14:45:39,La Liga,2022-09-18,3:00 PM ET,Atlético Madrid,Real Madrid,Expected Lineup,Real Madrid,DR,D. Carvajal,YES
2022-09-18 14:45:39,La Liga,2022-09-18,3:00 PM ET,Atlético Madrid,Real Madrid,Expected Lineup,Real Madrid,MC,Toni Kroos,YES
2022-09-18 14:45:39,La Liga,2022-09-18,3:00 PM ET,Atlético Madrid,Real Madrid,Expected Lineup,Real Madrid,MC,D. Ceballos,YES
2022-09-18 14:45:39,La Liga,2022-09-18,3:00 PM ET,Atlético Madrid,Real Madrid,Expected Lineup,Real Madrid,MC,A. Tchouameni,YES
2022-09-18 14:45:39,La Liga,2022-09-18,3:00 PM ET,Atlético Madrid,Real Madrid,Expected Lineup,Real Madrid,FWL,Vinicius Junior,YES
2022-09-18 14:45:39,La Liga,2022-09-18,3:00 PM ET,Atlético Madrid,Real Madrid,Expected Lineup,Real Madrid,FWR,F. Valverde,YES
2022-09-18 14:45:39,La Liga,2022-09-18,3:00 PM ET,Atlético Madrid,Real Madrid,Expected Lineup,Real Madrid,FW,Eden Hazard,YES
2022-09-18 14:45:39,La Liga,2022-09-18,3:00 PM ET,Atlético Madrid,Real Madrid,Expected Lineup,Real Madrid,F,K. Benzema,NO
2022-09-18 14:45:39,La Liga,2022-09-18,3:00 PM ET,Atlético Madrid,Real Madrid,Expected Lineup,Real Madrid,D,Eder Militao,NO
2022-09-18 14:45:39,La Liga,2022-09-18,3:00 PM ET,Atlético Madrid,Real Madrid,Expected Lineup,Real Madrid,M/D,L. Vazquez,NO
2022-09-18 14:45:41,Serie A,2022-09-18,6:30 AM ET,Udinese,Inter Milan,Expected Lineup,Udinese,GK,M. Silvestri,YES
2022-09-18 14:45:41,Serie A,2022-09-18,6:30 AM ET,Udinese,Inter Milan,Expected Lineup,Udinese,DC,B. Nuytinck,YES
2022-09-18 14:45:41,Serie A,2022-09-18,6:30 AM ET,Udinese,Inter Milan,Expected Lineup,Udinese,DC,Nehuen Perez,YES
2022-09-18 14:45:41,Serie A,2022-09-18,6:30 AM ET,Udinese,Inter Milan,Expected Lineup,Udinese,DC,Rodrigo Becao,YES
2022-09-18 14:45:41,Serie A,2022-09-18,6:30 AM ET,Udinese,Inter Milan,Expected Lineup,Udinese,ML,Destiny Udogie,YES
2022-09-18 14:45:41,Serie A,2022-09-18,6:30 AM ET,Udinese,Inter Milan,Expected Lineup,Udinese,MC,Sandi Lovric,YES
2022-09-18 14:45:41,Serie A,2022-09-18,6:30 AM ET,Udinese,Inter Milan,Expected Lineup,Udinese,MC,Walace,YES
2022-09-18 14:45:41,Serie A,2022-09-18,6:30 AM ET,Udinese,Inter Milan,Expected Lineup,Udinese,MC,J. Makengo,YES
2022-09-18 14:45:41,Serie A,2022-09-18,6:30 AM ET,Udinese,Inter Milan,Expected Lineup,Udinese,MR,R. Pereyra,YES
2022-09-18 14:45:41,Serie A,2022-09-18,6:30 AM ET,Udinese,Inter Milan,Expected Lineup,Udinese,FW,G. Deulofeu,YES
2022-09-18 14:45:41,Serie A,2022-09-18,6:30 AM ET,Udinese,Inter Milan,Expected Lineup,Udinese,FW,Beto,YES
2022-09-18 14:45:41,Serie A,2022-09-18,6:30 AM ET,Udinese,Inter Milan,Expected Lineup,Udinese,M/D,Jaka Bijol,NO
2022-09-18 14:45:41,Serie A,2022-09-18,6:30 AM ET,Udinese,Inter Milan,Expected Lineup,Udinese,M/D,L. Buta,NO
2022-09-18 14:45:41,Serie A,2022-09-18,6:30 AM ET,Udinese,Inter Milan,Expected Lineup,Udinese,M/D,Adam Masina,NO
2022-09-18 14:45:41,Serie A,2022-09-18,6:30 AM ET,Udinese,Inter Milan,Expected Lineup,Inter Milan,GK,S. Handanovic,YES
2022-09-18 14:45:41,Serie A,2022-09-18,6:30 AM ET,Udinese,Inter Milan,Expected Lineup,Inter Milan,DC,S. de Vrij,YES
2022-09-18 14:45:41,Serie A,2022-09-18,6:30 AM ET,Udinese,Inter Milan,Expected Lineup,Inter Milan,DC,M. Skriniar,YES
2022-09-18 14:45:41,Serie A,2022-09-18,6:30 AM ET,Udinese,Inter Milan,Expected Lineup,Inter Milan,DC,A. Bastoni,YES
2022-09-18 14:45:41,Serie A,2022-09-18,6:30 AM ET,Udinese,Inter Milan,Expected Lineup,Inter Milan,ML,Robin Gosens,YES
2022-09-18 14:45:41,Serie A,2022-09-18,6:30 AM ET,Udinese,Inter Milan,Expected Lineup,Inter Milan,MC,N. Barella,YES
2022-09-18 14:45:41,Serie A,2022-09-18,6:30 AM ET,Udinese,Inter Milan,Expected Lineup,Inter Milan,MC,R. Gagliardini,YES
2022-09-18 14:45:41,Serie A,2022-09-18,6:30 AM ET,Udinese,Inter Milan,Expected Lineup,Inter Milan,MC,M. Brozovic,YES
2022-09-18 14:45:41,Serie A,2022-09-18,6:30 AM ET,Udinese,Inter Milan,Expected Lineup,Inter Milan,MR,D. Dumfries,YES
2022-09-18 14:45:41,Serie A,2022-09-18,6:30 AM ET,Udinese,Inter Milan,Expected Lineup,Inter Milan,FW,L. Martinez,YES
2022-09-18 14:45:41,Serie A,2022-09-18,6:30 AM ET,Udinese,Inter Milan,Expected Lineup,Inter Milan,FW,Edin Dzeko,YES
2022-09-18 14:45:41,Serie A,2022-09-18,6:30 AM ET,Udinese,Inter Milan,Expected Lineup,Inter Milan,M,H. Calhanoglu,NO
2022-09-18 14:45:41,Serie A,2022-09-18,6:30 AM ET,Udinese,Inter Milan,Expected Lineup,Inter Milan,M/D,Dalbert,NO
2022-09-18 14:45:41,Serie A,2022-09-18,6:30 AM ET,Udinese,Inter Milan,Expected Lineup,Inter Milan,F,R. Lukaku,NO
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Monza,Juventus,Expected Lineup,Monza,GK,M. Di Gregorio,YES
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Monza,Juventus,Expected Lineup,Monza,DC,Pablo Mari,YES
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Monza,Juventus,Expected Lineup,Monza,DC,Armando Izzo,YES
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Monza,Juventus,Expected Lineup,Monza,DC,Marlon,YES
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Monza,Juventus,Expected Lineup,Monza,ML,Carlos Augusto,YES
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Monza,Juventus,Expected Lineup,Monza,MC,N. Rovella,MAYBE
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Monza,Juventus,Expected Lineup,Monza,MC,S. Sensi,YES
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Monza,Juventus,Expected Lineup,Monza,MR,S. Birindelli,YES
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Monza,Juventus,Expected Lineup,Monza,AMC,M. Pessina,YES
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Monza,Juventus,Expected Lineup,Monza,AMC,G. Caprari,YES
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Monza,Juventus,Expected Lineup,Monza,FW,D. Mota Carvalho,YES
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Monza,Juventus,Expected Lineup,Monza,M,N. Rovella,NO
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Monza,Juventus,Expected Lineup,Monza,F/M,M. D'Alessandro,NO
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Monza,Juventus,Expected Lineup,Monza,F,A. Petagna,NO
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Monza,Juventus,Expected Lineup,Monza,D,A. Ranocchia,NO
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Monza,Juventus,Expected Lineup,Juventus,GK,Mattia Perin,YES
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Monza,Juventus,Expected Lineup,Juventus,DL,M. De Sciglio,YES
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Monza,Juventus,Expected Lineup,Juventus,DC,Bremer,YES
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Monza,Juventus,Expected Lineup,Juventus,DC,F. Gatti,YES
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Monza,Juventus,Expected Lineup,Juventus,DR,Danilo,YES
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Monza,Juventus,Expected Lineup,Juventus,MC,L. Paredes,YES
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Monza,Juventus,Expected Lineup,Juventus,MC,W. McKennie,YES
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Monza,Juventus,Expected Lineup,Juventus,MC,F. Miretti,YES
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Monza,Juventus,Expected Lineup,Juventus,FWL,Filip Kostic,YES
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Monza,Juventus,Expected Lineup,Juventus,FWR,A. Di Maria,YES
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Monza,Juventus,Expected Lineup,Juventus,FW,D. Vlahovic,YES
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Monza,Juventus,Expected Lineup,Juventus,G,W. Szczesny,NO
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Monza,Juventus,Expected Lineup,Juventus,M/D,J. Cuadrado,NO
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Monza,Juventus,Expected Lineup,Juventus,F,A. Milik,NO
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Monza,Juventus,Expected Lineup,Juventus,F/M,Marley Ake,NO
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Monza,Juventus,Expected Lineup,Juventus,F/M,F. Andrade Sanches Correia,NO
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Monza,Juventus,Expected Lineup,Juventus,F/M,F. Chiesa,NO
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Monza,Juventus,Expected Lineup,Juventus,M,M. Locatelli,NO
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Monza,Juventus,Expected Lineup,Juventus,F,Kaio Jorge,NO
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Monza,Juventus,Expected Lineup,Juventus,M,Paul Pogba,NO
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Monza,Juventus,Expected Lineup,Juventus,M,A. Rabiot,NO
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Monza,Juventus,Expected Lineup,Juventus,M/D,Alex Sandro,NO
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Fiorentina,Verona,Expected Lineup,Fiorentina,GK,P. Terracciano,YES
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Fiorentina,Verona,Expected Lineup,Fiorentina,DL,C. Biraghi,YES
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Fiorentina,Verona,Expected Lineup,Fiorentina,DC,Luca Ranieri,YES
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Fiorentina,Verona,Expected Lineup,Fiorentina,DC,S. Amrabat,YES
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Fiorentina,Verona,Expected Lineup,Fiorentina,DR,L. Venuti,YES
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Fiorentina,Verona,Expected Lineup,Fiorentina,MC,R. Mandragora,YES
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Fiorentina,Verona,Expected Lineup,Fiorentina,MC,G. Bonaventura,YES
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Fiorentina,Verona,Expected Lineup,Fiorentina,MC,A. Barak,YES
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Fiorentina,Verona,Expected Lineup,Fiorentina,FWL,R. Sottil,MAYBE
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Fiorentina,Verona,Expected Lineup,Fiorentina,FWR,C. Kouame,YES
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Fiorentina,Verona,Expected Lineup,Fiorentina,FW,Luka Jovic,YES
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Fiorentina,Verona,Expected Lineup,Fiorentina,F/M,N. Gonzalez,NO
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Fiorentina,Verona,Expected Lineup,Fiorentina,D,L. Martinez Quarta,NO
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Fiorentina,Verona,Expected Lineup,Fiorentina,F/M,R. Sottil,NO
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Fiorentina,Verona,Expected Lineup,Fiorentina,M,S. Zurkowski,NO
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Fiorentina,Verona,Expected Lineup,Fiorentina,D,Igor,NO
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Fiorentina,Verona,Expected Lineup,Fiorentina,M,M. Benassi,NO
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Fiorentina,Verona,Expected Lineup,Fiorentina,M,G. Castrovilli,NO
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Fiorentina,Verona,Expected Lineup,Fiorentina,D,Dodo,NO
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Fiorentina,Verona,Expected Lineup,Fiorentina,G,P. Gollini,NO
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Fiorentina,Verona,Expected Lineup,Fiorentina,D,N. Milenkovic,NO
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Fiorentina,Verona,Expected Lineup,Verona,GK,L. Montipo,YES
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Fiorentina,Verona,Expected Lineup,Verona,DC,D. Coppola,YES
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Fiorentina,Verona,Expected Lineup,Verona,DC,Isak Hien,YES
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Fiorentina,Verona,Expected Lineup,Verona,DC,F. Ceccherini,MAYBE
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Fiorentina,Verona,Expected Lineup,Verona,ML,Josh Doig,YES
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Fiorentina,Verona,Expected Lineup,Verona,MC,Ivan Ilic,YES
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Fiorentina,Verona,Expected Lineup,Verona,MC,M. Veloso,MAYBE
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Fiorentina,Verona,Expected Lineup,Verona,MR,F. Terracciano,YES
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Fiorentina,Verona,Expected Lineup,Verona,AMC,D. Lazovic,YES
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Fiorentina,Verona,Expected Lineup,Verona,FW,K. Lasagna,YES
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Fiorentina,Verona,Expected Lineup,Verona,FW,Thomas Henry,YES
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Fiorentina,Verona,Expected Lineup,Verona,D,F. Ceccherini,NO
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Fiorentina,Verona,Expected Lineup,Verona,M/D,M. Veloso,NO
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Fiorentina,Verona,Expected Lineup,Verona,M/D,M. Faraoni,NO
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Cremonese,Lazio,Expected Lineup,Cremonese,GK,Andrei Radu,YES
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Cremonese,Lazio,Expected Lineup,Cremonese,DC,V. Chiriches,YES
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Cremonese,Lazio,Expected Lineup,Cremonese,DC,L. Lochoshvili,YES
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Cremonese,Lazio,Expected Lineup,Cremonese,DC,Emanuel Aiwu,YES
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Cremonese,Lazio,Expected Lineup,Cremonese,ML,E. Valeri,YES
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Cremonese,Lazio,Expected Lineup,Cremonese,MC,C. Pickel,YES
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Cremonese,Lazio,Expected Lineup,Cremonese,MC,S. Meite,YES
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Cremonese,Lazio,Expected Lineup,Cremonese,MC,G. Escalante,YES
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Cremonese,Lazio,Expected Lineup,Cremonese,MR,L. Sernicola,YES
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Cremonese,Lazio,Expected Lineup,Cremonese,FW,D. Okereke,YES
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Cremonese,Lazio,Expected Lineup,Cremonese,FW,C. Dessers,YES
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Cremonese,Lazio,Expected Lineup,Cremonese,D,M. Bianchetti,NO
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Cremonese,Lazio,Expected Lineup,Cremonese,M/D,P. Ghiglione,NO
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Cremonese,Lazio,Expected Lineup,Cremonese,G,M. Carnesecchi,NO
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Cremonese,Lazio,Expected Lineup,Cremonese,M,M. Castagnetti,NO
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Cremonese,Lazio,Expected Lineup,Lazio,GK,I. Provedel,YES
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Cremonese,Lazio,Expected Lineup,Lazio,DL,Adam Marusic,YES
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Cremonese,Lazio,Expected Lineup,Lazio,DC,A. Romagnoli,YES
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Cremonese,Lazio,Expected Lineup,Lazio,DC,Patric,YES
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Cremonese,Lazio,Expected Lineup,Lazio,DR,Elseid Hysaj,YES
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Cremonese,Lazio,Expected Lineup,Lazio,MC,D. Cataldi,YES
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Cremonese,Lazio,Expected Lineup,Lazio,MC,S. Milinkovic-Savic,YES
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Cremonese,Lazio,Expected Lineup,Lazio,MC,M. Vecino,YES
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Cremonese,Lazio,Expected Lineup,Lazio,FWL,Pedro,YES
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Cremonese,Lazio,Expected Lineup,Lazio,FWR,F. Anderson,YES
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Cremonese,Lazio,Expected Lineup,Lazio,FW,C. Immobile,YES
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Cremonese,Lazio,Expected Lineup,Lazio,F/M,M. Zaccagni,NO
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Cremonese,Lazio,Expected Lineup,Lazio,M/D,M. Fares,NO
2022-09-18 14:45:41,Serie A,2022-09-18,9:00 AM ET,Cremonese,Lazio,Expected Lineup,Lazio,D,M. Lazzari,NO
2022-09-18 14:45:41,Serie A,2022-09-18,12:00 PM ET,Roma,Atalanta,Expected Lineup,Roma,GK,Rui Patricio,YES
2022-09-18 14:45:41,Serie A,2022-09-18,12:00 PM ET,Roma,Atalanta,Expected Lineup,Roma,DC,C. Smalling,YES
2022-09-18 14:45:41,Serie A,2022-09-18,12:00 PM ET,Roma,Atalanta,Expected Lineup,Roma,DC,G. Mancini,YES
2022-09-18 14:45:41,Serie A,2022-09-18,12:00 PM ET,Roma,Atalanta,Expected Lineup,Roma,DC,Roger Ibanez,YES
2022-09-18 14:45:41,Serie A,2022-09-18,12:00 PM ET,Roma,Atalanta,Expected Lineup,Roma,MC,L. Spinazzola,YES
2022-09-18 14:45:41,Serie A,2022-09-18,12:00 PM ET,Roma,Atalanta,Expected Lineup,Roma,MC,L. Pellegrini,YES
2022-09-18 14:45:41,Serie A,2022-09-18,12:00 PM ET,Roma,Atalanta,Expected Lineup,Roma,MC,B. Cristante,YES
2022-09-18 14:45:41,Serie A,2022-09-18,12:00 PM ET,Roma,Atalanta,Expected Lineup,Roma,MR,Zeki Celik,YES
2022-09-18 14:45:41,Serie A,2022-09-18,12:00 PM ET,Roma,Atalanta,Expected Lineup,Roma,AMC,N. Zaniolo,YES
2022-09-18 14:45:41,Serie A,2022-09-18,12:00 PM ET,Roma,Atalanta,Expected Lineup,Roma,AMC,Paulo Dybala,YES
2022-09-18 14:45:41,Serie A,2022-09-18,12:00 PM ET,Roma,Atalanta,Expected Lineup,Roma,FW,T. Abraham,YES
2022-09-18 14:45:41,Serie A,2022-09-18,12:00 PM ET,Roma,Atalanta,Expected Lineup,Roma,M/D,N. Zalewski,NO
2022-09-18 14:45:41,Serie A,2022-09-18,12:00 PM ET,Roma,Atalanta,Expected Lineup,Roma,M,E. Darboe,NO
2022-09-18 14:45:41,Serie A,2022-09-18,12:00 PM ET,Roma,Atalanta,Expected Lineup,Roma,F/M,S. El Shaarawy,NO
2022-09-18 14:45:41,Serie A,2022-09-18,12:00 PM ET,Roma,Atalanta,Expected Lineup,Roma,M/D,R. Karsdorp,NO
2022-09-18 14:45:41,Serie A,2022-09-18,12:00 PM ET,Roma,Atalanta,Expected Lineup,Roma,D,M. Kumbulla,NO
2022-09-18 14:45:41,Serie A,2022-09-18,12:00 PM ET,Roma,Atalanta,Expected Lineup,Roma,M,G. Wijnaldum,NO
2022-09-18 14:45:41,Serie A,2022-09-18,12:00 PM ET,Roma,Atalanta,Expected Lineup,Atalanta,GK,Juan Musso,YES
2022-09-18 14:45:41,Serie A,2022-09-18,12:00 PM ET,Roma,Atalanta,Expected Lineup,Atalanta,DC,M. Demiral,YES
2022-09-18 14:45:41,Serie A,2022-09-18,12:00 PM ET,Roma,Atalanta,Expected Lineup,Atalanta,DC,G. Scalvini,YES
2022-09-18 14:45:41,Serie A,2022-09-18,12:00 PM ET,Roma,Atalanta,Expected Lineup,Atalanta,DC,Rafael Toloi,YES
2022-09-18 14:45:41,Serie A,2022-09-18,12:00 PM ET,Roma,Atalanta,Expected Lineup,Atalanta,ML,B. Soppy,YES
2022-09-18 14:45:41,Serie A,2022-09-18,12:00 PM ET,Roma,Atalanta,Expected Lineup,Atalanta,MC,T. Koopmeiners,YES
2022-09-18 14:45:41,Serie A,2022-09-18,12:00 PM ET,Roma,Atalanta,Expected Lineup,Atalanta,MC,M. De Roon,YES
2022-09-18 14:45:41,Serie A,2022-09-18,12:00 PM ET,Roma,Atalanta,Expected Lineup,Atalanta,MR,H. Hateboer,YES
2022-09-18 14:45:41,Serie A,2022-09-18,12:00 PM ET,Roma,Atalanta,Expected Lineup,Atalanta,AMC,M. Pasalic,YES
2022-09-18 14:45:41,Serie A,2022-09-18,12:00 PM ET,Roma,Atalanta,Expected Lineup,Atalanta,FW,R. Malinovskyi,YES
2022-09-18 14:45:41,Serie A,2022-09-18,12:00 PM ET,Roma,Atalanta,Expected Lineup,Atalanta,FW,A. Lookman,YES
2022-09-18 14:45:41,Serie A,2022-09-18,12:00 PM ET,Roma,Atalanta,Expected Lineup,Atalanta,D,J. Palomino,NO
